key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
#,EventItem,MonsterNoteTarget{Common}[0],MonsterCount[0],MonsterNoteTarget{Common}[1],MonsterCount[1],MonsterNoteTarget{Common}[2],MonsterCount[2],MonsterNoteTarget{Common}[3],MonsterCount[3],MonsterNoteTarget{Common}[4],MonsterCount[4],MonsterNoteTarget{Common}[5],MonsterCount[5],MonsterNoteTarget{Common}[6],MonsterCount[6],MonsterNoteTarget{Common}[7],MonsterCount[7],MonsterNoteTarget{Common}[8],MonsterCount[8],MonsterNoteTarget{Common}[9],MonsterCount[9],MonsterNoteTarget{NM}[0],MonsterNoteTarget{NM}[1],MonsterNoteTarget{NM}[2],,Fate[0],PlaceName{Fate}[0],Fate[1],PlaceName{Fate}[1],Fate[2],PlaceName{Fate}[2],Leve[0],Leve[1],Leve[2]
int32,EventItem,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,byte,MonsterNoteTarget,MonsterNoteTarget,MonsterNoteTarget,uint16,Fate,PlaceName,Fate,PlaceName,Fate,PlaceName,Leve,Leve,Leve
0,,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"",0,"","","",0,"","","","","","","","",""
1,"황도 12문서: 화염의 서 1권","대담한 이단자",3,"자이언트 벌목꾼",3,"여울등뼈 사하긴",3,"V대대 뱅가드",3,"인조합금 도브란",3,"IV대대 검투사",3,"잔라크 격투사",3,"젖뿌리 꽃송이",3,"바실리스크",3,"II대대 검투사",3,"절대왕 갈반스","이스케빈드","디아볼로스",0,"기병의 천적","꽃꿀 나루","뇌우를 부르는 자","갈라디온 만","계속되는 종달새의 지저귐 조우전","에오르제아 지하공간","파기 임무: 금서 '이계의 불꽃을 품은 자' 회수","처치 지령: 커르다스에 숨어있는 수배범","방어 지령: 아그리우스 연구 임무"
2,"황도 12문서: 화염의 서 2권","맹렬한 이단자",3,"실피드 한숨쟁이",3,"번개도마뱀",3,"여울이빨 사하긴",3,"신도화된 검투사",3,"둘라한",3,"바다뱀의 붉은 비늘",3,"자하라크 궁술사",3,"우가마로 골렘",3,"나탈란 굵은날개",3,"아이아타르","톤베리 왕","복수의 우라노스",0,"남쪽 방파벽 전투: 주력 부대 습격","울타리나무","우리는 제2전투대대","유지니아 감시초소","이크살군 벌채장 강습 작전","더 폴드","요격 임무: 마안의 발로르","요격 지령: 전초지를 위협하는 마물","방어 지령: 고대 알라그 유물"
3,"황도 12문서: 폭염의 서 1권","야생 수퇘지",3,"요술사 이단자",3,"실피드 소란쟁이",3,"자이언트 짐꾼",3,"신도화된 연설가",3,"기가스 승려",3,"우가마로 순찰관",3,"바다뱀의 붉은 발톱",3,"자하라크 점쟁이",3,"II대대 도끼투사",3,"아제마 심판관","할리카르나소스","폐주교 무무에포",0,"잔인한 악귀","서쪽 잎맥","무지무지 즐거운 버섯따기","에오르제아 지하공간","운명의 대변인","유지니아 감시초소","순찰 임무: 보급로 안전확보","사살 지령: 서리 에이비스","요격 지령: 조사지를 위협하는 기가스족"
4,"황도 12문서: 격류의 서 1권","모래톱비늘 사하긴",3,"흙도롱뇽",3,"아말쟈 창기병",3,"호수 코브라",3,"자이언트 이야기꾼",3,"우가마로 채석공",3,"실프 영지 파수꾼",3,"말벌해파리",3,"마도 뱅가드",3,"II대대 창투사",3,"힘센팔뚝 귀게스","바트라알","VI호 고블린탱크",0,"입 큰 악귀","꽃꿀 나루","이국에서 온 괴물곤충","울타리나무","꿈틀꿈틀 도브란","이크살군 벌채장","순찰 임무: 보급로 안전확보","파기 임무: 금서 '어둠을 나는 자' 회수","방어 지령: 마도 기기 잔해"
5,"황도 12문서: 격류의 서 2권","강철거북",3,"V대대 검투사",3,"말파리",3,"우가마로 기도사",3,"바다뱀의 붉은 눈",3,"IV대대 도끼투사",3,"실프모자버섯",3,"나탈란 파수늑대",3,"기가스 비구승",3,"사프사 모래톱비늘",3,"그라피아스","아난타보가","할리카르나소스",0,"북쪽 방파벽 전투: 주력 부대 습격","울타리나무","늪지대의 원혼","서쪽 잎맥","유곡의 약사","에오르제아 지하공간","유도 임무: 행방불명된 예비 경비견","순찰 임무: 하얀테 설원 큰길 순찰","요격 지령: 제V보병대대 소속 부대"
6,"황도 12문서: 폭우의 서 1권","아말쟈 산적",3,"여우박쥐",3,"V대대 도끼투사",3,"기가스 승관",3,"흰눈늑대",3,"이크살 바람발톱",3,"우가마로 사제",3,"IV대대 격투사",3,"보랏빛 소란쟁이",3,"사프사 모래톱발톱",3,"키마이라","세이렌","디아볼로스",0,"유적의 망령기사","더 폴드","무역로 청린수길","초보자의 집","후엘록 네 자매","꽃꿀 나루","요격 임무: 서성이는 스테고타우루스","토벌 임무: 범죄조직 '바에르트 상회'","사살 지령: 붉은머리 오케아노스"
7,"황도 12문서: 질풍의 서 1권","실피드 호통쟁이",3,"아말쟈 주술사",3,"V대대 창투사",3,"사프사 엘브스트",3,"히포그리프",3,"굵은이빨 사하긴",3,"나탈란 바람발톱",3,"정예 순찰관",3,"아리만",3,"II대대 격투사",3,"범고래이빨 덴","수전노의 아내","폐주교 무무에포",0,"수송부대 방어명령","숲언덕 공방","음험한 마물","","몰볼, 분노의 대증식","서쪽 잎맥","토벌 임무: 범죄조직 '바에르트 상회'","요격 임무: 하팔릿 노예설 검증","사살 지령: 호통치는 미마스"
8,"황도 12문서: 질풍의 서 2권","기가스 수행승",3,"V대대 군단기수",3,"꿈결두꺼비",3,"파수늑대",3,"아말쟈 궁병",3,"IV대대 군단기수",3,"자하라크 전투도마뱀",3,"사프사 모래톱이빨",3,"나탈란 안개부름이",3,"정예 사제",3,"레이디 아망딘","복수의 우라노스","VI호 고블린탱크",0,"친구와 가족","유지니아 감시초소","아유나르트의 의지","꽃꿀 나루","최후의 멧돼지왕","모르디온 감옥","파기 임무: 금서 '이계의 불꽃을 품은 자' 회수","순찰 임무: 보석 장식품을 노리는 기가스족","방어 지령: 추격자들의 유품"
9,"황도 12문서: 대지의 서 1권","아말쟈 청소부",3,"V대대 격투사",3,"이크살 굵은날개",3,"자하라크 격투사",3,"아홀로틀",3,"하팔릿",3,"정예 채석공",3,"나탈란 칼부리",3,"보랏빛 한숨쟁이",3,"II대대 군단기수",3,"짐승투사 탕가타","아난타보가","세이렌",0,"설산의 습격자","꽃꿀 나루","시굴지 강습 작전","갈라디온 만","추악한 합성수","이크살군 벌채장","요격 임무: 마안의 발로르","파기 임무: 금서 '깨물어 으깨는 자' 회수","처치 지령: 조사원을 홀리는 악령"
